id,name,artists
6fMDpNR7ItFTHYgpwXdxy2,Old Taylor,['McGuffey Lane']
20HbO7sl3JqeVNDJjFnDcb,Steady As She Goes,['McGuffey Lane']
36YWKFobi7SaFMzn3I7Xxc,Don't You Think About Me When I'm Gone,['McGuffey Lane']
5KeRx2CrUKG63DW155IYwK,Railroad Song,['McGuffey Lane']
4ot0DDAcAH16kNYV5Wa5n1,First Time,['McGuffey Lane']
2uuNsLNZN4of24PRYGePd8,It Takes Time,['McGuffey Lane']
2g0TO1mH68iQ5phqU7rxuw,Let's Go,['McGuffey Lane']
5QCgXBkjrcbn8wxuzBZrbr,On The Line,['McGuffey Lane']
38qtrnM7dVJrVyv1f62W5N,Runnin' Wild and Free,['McGuffey Lane']
3hemFl02Be8WsLArF2AVfF,Lady Autumn,['McGuffey Lane']
2xWE1wIX599aQlornrazUr,Nobody But A Fool,['McGuffey Lane']
5yqpngHd9lrk8h6WcsSCoS,Cumberland Gap,['McGuffey Lane']
0tOnU3AunsQ9TqO5VdlWaP,Til the End,['McGuffey Lane']
6CliAtLLV1XVcGfNNVeXle,The Omen,['McGuffey Lane']
4Va6x76aYhXqY1XmHZw4iA,SweetDream,['Midy']
1u2Jvf7Q4hD4yIa9dYWiOa,"Nah, I Ain't Wurkin' (Rinse)",['Masuta']
4Uj9aGbLDKokXdf82ZAeQP,Ramune,['Masuta']
2BEj1Pt2j8GswO5wyifAKn,Davi-Ruff,['Masuta']
4GP7cFs7BsPGK17x2KWIGt,Freaknik (Off the Top),['Masuta']
1qI9ZDh6twOUna8ppOOS3Q,Paddle Shift (Du-Rag),['Masuta']
4YeqKhL2XShpCPR69s91Wd,Oldhead (Bounce),['Masuta']
0SIV8fYlNGtbEgUqiZM0Qr,You Can't Count Me Out Yet,['Travis Tritt']
2ywuNuiQC8D1ToUGtYKFiC,Can't Tell Me Nothin',['Travis Tritt']
0yG6otf9qEtCg03uHnSbVR,Strong Enough To Be Your Man,['Travis Tritt']
0h0N7l4JyjY5y6Y6DVSKnZ,Country Ain't Country,['Travis Tritt']
44u5nNr0pditkgF2KnRZ5O,If You're Gonna Straighten Up (Brother Now's The Time),['Travis Tritt']
59y0Dr2NH1MDGcRMJuRL0U,Doesn't Anyone Hurt Anymore,['Travis Tritt']
5zETDCph6tEptpKc7u6bPH,You Really Wouldn't Want Me That Way,['Travis Tritt']
579NQYiBnvF6qFF5zXwGNo,I Don't Ever Want Her To Feel That Way Again,['Travis Tritt']
5uBclHPgU83G1YFYEhGp3H,Time to Get Crazy,['Travis Tritt']
4kVykU53fgImcwJJQ9fZyJ,Now I've Seen It All,['Travis Tritt']
6IxzsUtRW9bllfjRuXmImH,God Must Be A Woman,['Travis Tritt']
0m8wao9eV2kmr3mbkscpNf,I Can't Seem To Get Over You,['Travis Tritt']
7lpqhWE5s9JvnPOKkx5LoA,"Les berceaux, Op. 23, No. 1 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
6JfU96qqxwVnKmYNDVVptD,"Apres un reve, Op. 7, No. 1 (arr. by P. Casals for cello and piano)","['Pablo Casals', 'Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
6OZVXKIBRx6iNMyQsHEERd,"3 Romances sans paroles, Op. 17 (arr. for cello and piano): Romance sans paroles No. 3, Op. 17, No. 3 (arr. for cello and piano)","['Anonymous', 'Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
2AgXAQjy27sTAbCj6CKg8R,"Le secret, Op. 23, No. 3 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
6TonKC6TBlLyMUSksacUKm,"Sicilienne, Op. 78","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
6wPV6XvFkhblM4AuRfNbmj,"Ici-bas!, Op. 8, No. 3 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
7lZzbjVNiUmcU7JZKwueOx,"Elegie, Op. 24: Elegie in C Minor, Op. 24","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
2GVZz4RUuYi0PxMCBfB7hi,"Nell, Op. 18, No. 1 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
0wrIZiCgcWFP3C8xclt0rZ,"Aurore, Op. 39, No. 1 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
2JTU3kupQ7hwBRrkQn9x9f,"Au bord de l'eau, Op. 8, No. 1 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
0yS8larp8j55PaCW1kHz3J,"Poeme d'un jour, Op. 21 (arr. T. Ryan): No. 1. Rencontre","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
6XbIm7MhjTrrFxHbAZ7kYy,"Poeme d'un jour, Op. 21 (arr. T. Ryan): No. 2. Toujours!","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
3qqIPCkH9zyIIQ3Jpku5Rf,"Poeme d'un jour, Op. 21 (arr. T. Ryan): No. 3. Adieu","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
4HCoA3dbz5wxLr8qffQzAA,"La chanson du pecheur (Lamento), Op. 4, No. 1","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
79yPuhGsY93urEjajwA72Y,"5 Melodies de Venise, Op. 58: No. 2. En sourdine (arr. T. Ryan): 5 melodies, Op. 58, ""De Venise"": No. 2. En sourdine (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
28OcNFvEZkpPaj9OP3gS7Q,"Clair de lune, Op. 46, No. 2 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
0WIVcs0JgWR9EMet2fciJn,"Au cimetiere, Op. 51, No. 2 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
2JUMFYrEVpdeSbYUuNIJBx,En priere (arr. for cello and piano),"['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
6pb0MaS6yLxwM2fRJCvD9g,"Chant d'automne, Op. 5, No. 1 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
1Jl0440kEsO6rwsIcgOlXx,"Nocturne, Op. 43, No. 2 (arr. for cello and piano)","['Gabriel Fauré', 'Thérèse Ryan', 'Francine Chabot']"
5GKMBJhvgzDborproIsoNc,"Piano Trio in D Minor, Op. 120: II. Andantino","['Gabriel Fauré', 'Trio Hochelaga']"
2bFeUr8DPkn6NanhrfX7OT,"Sicilienne, Op. 78 (arr. for trombone and piano)","['Gabriel Fauré', 'Alain Trudel', 'Yannick Nézet-Séguin']"
2pqlcRqfI6KfGut1i2cb0z,Deniyaya Rainforest Morning,['[Indistinct Chatter]']
0rcxFgQPFpCQ99qwklTkaA,Kandy Mountains Evening,['[Indistinct Chatter]']
4Lgzm4NOEHwUOs681Nm1VB,Ella Pine Forest Evening,['[Indistinct Chatter]']
6iszqca1J1JuhQXxG18FNu,Talalla Bay Afternoon,['[Indistinct Chatter]']
4zXgDEkOUDkRnivf2TwLXi,Sorry to Inform You,['Sockpuppet']
7IL8IhraKA9qLXGXbuvAVI,Everybody Calm Down,['Sockpuppet']
01HcUxGfoAGka3FOGnuOoI,Put Cindy Back on the Bus,['Sockpuppet']
04oZVeJa6E1RIBvMGp1pk6,Sometimes It's Hard to Keep Yourself Moving,['Sockpuppet']
08krPoUExfkbOC3qcvum0H,Husky Youth,['Sockpuppet']
2BurYtNm7NlgoUV4d63QvX,"Moscow, Idaho",['Sockpuppet']
3R4NuZME1d5Xt5K0FhrnZf,Paper Thin,['Sockpuppet']
3GAl7UVoWWxSYHVknrg7JG,You Believed It Yourself,['Sockpuppet']
1x2sCxEC66hZVu6Qvylufc,Double Take,['Sockpuppet']
3l84ueu2fGUA3O1cv35pO7,All Tan,['Sockpuppet']
4Z7ZFYSP5y5bwTppOGtOn5,120 MPH,['Sockpuppet']
2PtIwcYdspnkResptDITpu,Safety in Numbers,['Sockpuppet']
0u0GsllxmRexXaUjDlvkFK,Looking at the Sea,['Sockpuppet']
2Jh67v8HEiyZtANW0naezQ,Last Pork Chop,"['Hank Williams, Jr.']"
2PvHQWqQi8jMPSWm04tvjw,Go Girl Go,"['Hank Williams, Jr.']"
1N37gpjUwNNqKgIsifphVJ,The 'F' Word,"['Hank Williams, Jr.', 'Kid Rock']"
3DMTu6IC8nJHSEy2F3ehMx,If The Good Lord's Willin' (And The Creeks Don't Rise),"['Hank Williams, Jr.']"
6Dkbo8yFnTgLko4MZaLX7k,X-Treme Country,"['Hank Williams, Jr.']"
2uuTrGi1OcMEeOJ5j5jEBX,Last Pork Chop - Acoustic,"['Hank Williams, Jr.']"
29zHIz9RDRFycyxOGOLiMg,Big Top Women,"['Hank Williams, Jr.']"
6NnNMgwXfiBHh1q3NhziF8,The Cheatin' Hotel,"['Hank Williams, Jr.']"
4lDBKWucH3UcPPXeg9mhb3,Outdoor Lovin' Man,"['Hank Williams, Jr.', 'Nickel Creek']"
4rAfspyVTo0CpDDDXhcoCb,Almeria Jam,"['Hank Williams, Jr.']"
2shoPfNE31dsbPCB3bl8y5,Tee Tot Song,"['Hank Williams, Jr.']"
43PCF2iBszrNdFeWfFkxLo,Cross On The Highway,"['Hank Williams, Jr.']"
144DYGF65NYiuo2l0271iZ,America Will Survive - Studio Version,"['Hank Williams, Jr.']"
5xl9DZN8RzQcU3Z63BmEA9,Amos Moses,"['Hank Williams, Jr.']"
03V14b8LSbVrdiZLuxzc6X,Liquor To Like Her,"['Hank Williams, Jr.']"
0olBFYrOahvlUqv8Gn8CDs,Just Enough To Get In Trouble,"['Hank Williams, Jr.']"
2sLKwjOxQwz1kSnZ6Wkl8J,I'm One Of You,"['Hank Williams, Jr.']"
3SLACOTnEPE8kxwVFsySmP,What's On The Bar,"['Hank Williams, Jr.']"
0xanU3hJ29JpHew5hrlkEn,Games People Play,"['Hank Williams, Jr.']"
18aSjkfTxqlbDWmZFeEE3Y,Waylon's Guitar,"['Hank Williams, Jr.']"
69iitGUqWrNFYVNENiInBu,Why Can't We All Just Get A Longneck?/Jambalaya,"['Hank Williams, Jr.']"
4j8O7yCzb1jl9KA18oHqOO,American Offline,"['Hank Williams, Jr.']"
4bFkUl08tk3bdLeYN57j9T,Guitar Money,"['Hank Williams, Jr.']"
5rlnxCS1XORh2Q7MCauwHh,Devil In The Bottle,"['Hank Williams, Jr.']"
3ycXfsElZHdwvwrfPxGKWl,Swings,['[Indistinct Chatter]']
1Ngy0XCLM6cL5h8S5R0ALN,This Summer,['[Indistinct Chatter]']
7FRTaOdIVapxNWwPsfC9mz,Deep Breaths,['[Indistinct Chatter]']
2ePgALAD8wkhTTxu0Ndf8Y,Passenger,['[Indistinct Chatter]']
3M17WwIYmtjzB9OXCx2HJy,Ghost Rain,['[Indistinct Chatter]']
0gqFgCS5SzwvbjXDpKcUPd,The Garden,['[Indistinct Chatter]']
4uDAqqXN3uMv9SHfmHybLt,An Apology,['[Indistinct Chatter]']
1F3AaZgEV4tiIwrTm3KU1C,"Independent Ladies, Pt. 1",['Destra']
6vtzEZCswaKrsucU4DvO7s,"Independent Ladies, Pt. 2",['Destra']
3AjaB8sWxQd1tJowcEVVIm,Outta Time,['Destra']
0ctDeJsJMZzuJ4AY9KDdeZ,Colours Again,['Destra']
0rqf6vbpvLhynNJz6ya5zG,Aur Chale (feat. Dil-E-Nadan),"['Destra', 'Dil-E-Nadan']"
50VioqaCn2R7ejO5yMCic0,Max It Up,['Destra']
509oDKLlHRUx5LK8QV7jGI,Jumpin,['Destra']
4poLhaEncuWaECvpxnuyz5,Max It Up (Road Mix),['Destra']
1DYtUy32p3YI3qpUnAeSrA,Fly (Funky Harmony Mix),['Destra']
5KpsVZkgs0dhK8ruLz6EWa,Troubled Waters,['Destra']
4sr49kz1gTDv7XSJmz0PUY,Bridge over Troubled Waters,['Destra']
2MFq60JBwBbAkpmlG5qmuS,Don't Look At Me That Way,['L.A. Guns']
6npb7oijSKpog42BDjoNaU,"Ok, Let's Roll",['L.A. Guns']
6B7PqxvYkfuV4n0Q0AFMzF,Waking The Dead,['L.A. Guns']
19fU7l8CbrvRkR1r2zSMnn,Revolution,['L.A. Guns']
5EAv5fLn6hOBbIDGB4dsqT,The Ballad,['L.A. Guns']
4KiIFj3ExwvB7i0uYFQHgR,Frequency,['L.A. Guns']
6Gu36fDmve65zxzeWYnGVq,Psychopathic Eyes,['L.A. Guns']
3dnplm4zV89nQB2Z6poAUZ,Hellraiser's Ball,['L.A. Guns']
4ElOBcltGDrgJjpAevy8yE,City Of Angels,['L.A. Guns']
4B0DKxvqz13Xfto4mT67j4,Don't You Cry,['L.A. Guns']
6rfyZ3PivVeLz3KyvkShqs,"You Got The Blues, Not Me","['David Lee Roth', 'Brian Young', 'Ray Luzier', 'James Lomenzo', 'Jeremy Zuckerman', 'Scott Page']"
6JC1i0HTm0R1ppOucOvORu,Made Up My Mind,"['David Lee Roth', 'Brian Young', 'Ray Luzier', 'James Lomenzo', 'Jeremy Zuckerman']"
2rFvDOznAHL9XI4t6NKICQ,Stay While the Night Is Young,"['David Lee Roth', 'Brian Young', 'Ray Luzier', 'James Lomenzo', 'Jeremy Zuckerman', 'Alex Gibson']"
67LJgEk4y2wZ0rCjt9naF9,Shoo Bop,"['David Lee Roth', 'Brian Young', 'Ray Luzier', 'James Lomenzo', 'Jeremy Zuckerman']"
0W4iEhOpp7AUYh6AtyxVww,She's Looking Good,"['David Lee Roth', 'Brian Young', 'Ray Luzier', 'James Lomenzo', 'Jeremy Zuckerman', 'Scott Page', 'Toshi Hiketa']"
2EzoOdczD9jdyxkwtpVd7e,Soul Kitchen,"['David Lee Roth', 'Brian Young', 'Ray Luzier', 'James Lomenzo']"
0mQwkUjo9OPbzIyj36MqPc,If 6 Was 9,"['David Lee Roth', 'Ray Luzier', 'James Lomenzo', 'Jeremy Zuckerman']"
6pb0buZtE7NdmQXvueX5EN,That Beatles Tune,"['David Lee Roth', 'Brian Young', 'Ray Luzier', 'James Lomenzo', 'Jeremy Zuckerman', 'Alex Gibson', 'Toshi Hiketa']"
28qFgN30sv4ic1lZjFbKfD,Medicine Man,['David Lee Roth']
0hsAY0Dm5pacbzNIUt2lO7,Let It All Hang Out,"['David Lee Roth', 'Nathan Jenkins', 'Jeremy Zuckerman', 'Alex Gibson']"
0WXkWFOwwM7HzUIkmXGivS,Thug Pop,"['David Lee Roth', 'Brian Young', 'Ray Luzier', 'James Lomenzo', 'Jeremy Zuckerman']"
1KDDFMkbwSyH0S9qxIcNSf,Act One,['David Lee Roth']
33kve1XbaA5V6x0zQR2eDd,Ice Cream Man,"['David Lee Roth', 'Edgar Winter', 'Omar Hakim', 'Nile Rodgers', 'Tracy Wormsworth', 'Greg Phillinganes', 'Crowell Sisters']"
153pYpr140yJUZQ1URUXsR,Bad Habits,"['David Lee Roth', 'Edgar Winter', 'Gregg Bissonette', 'James Hunting', 'Ron Richotte', 'Brett Tuggle']"
79KONNOMXrM0g38VkZBCPP,Man In The Moon,['L.A. Guns']
5oX3ERJIResGnOGgXBiO0o,BEAUTIFUL,['L.A. Guns']
5Hi01HyxKEwud1r1gBhi8Z,Good Thing,['L.A. Guns']
5ssu4pyxMWnTiNKyXLrPF6,Spiders Web,['L.A. Guns']
3HceoxJVyiQ0UjDcQ4kmzd,Don't Call Me Crazy,['L.A. Guns']
1fvYAeEJZDmG4O45rL0jYc,Hypnotized,['L.A. Guns']
1g3trwwTSVbyAKlaqjSK8Z,Fast Talkin' Dream Dealer,['L.A. Guns']
4IfGQX9hNvt5qyWQCoE0sA,Out Of Sight,['L.A. Guns']
4vl6mfrYbv7tX5AohfoTWz,Turn It Around,['L.A. Guns']
0j0Mfww1QbeAtRT3xHPrZ6,Scream,['L.A. Guns']
6XuBx9DBZIP2XqIWFh8vYi,Original Fire,['Audioslave']
6vQql88yeRJLCgUXdHn7H2,Set It Off - Live at the Quart Festival-Fade Edit,['Audioslave']
2qPjdIYd1TwueHXvmHtCrK,Gasoline - Live at the Quart Festival,['Audioslave']
5OdnVxhmYoWunhGvUJoXky,Krystalline,['Sugar Blue']
4ltXhJKkgXXqj0mx54fZW2,Chicago Blues,['Sugar Blue']
2mqOJoNXxphEGObCkxTLqQ,Bluesman,['Sugar Blue']
7pQprGAlKfdx09heVxjtPw,Walking Alone,['Sugar Blue']
2DoQCiAfSkBnXLCIJDtj5w,Cold Blooded Man,['Sugar Blue']
7uLvRIRCx8ScgXdtUT6LuQ,Nola,['Sugar Blue']
4xfJSNaQN5eRUL78mor3nj,Bad Boys Heaven,['Sugar Blue']
2zWd2P4Xh7q5AqdvuYBaZW,Let It Go,['Sugar Blue']
4YvGKNQDcAy02JZZfGUjpO,Shed No Tears,['Sugar Blue']
2Kwhs5HJIHrlMvcXPzBqlm,I Don't Know Why,['Sugar Blue']
2VaRuoPXNnoGM43QQAmbfG,High You Can't Buy,['Sugar Blue']
5VhDYAIGxYBsc8gxFgpZs2,De Nada,"['(dc)', 'Masego']"
7nhSO9GYru1AYREmIq2Too,De Nada (Vocal Edit),"['(dc)', 'Masego']"
1FDildlthQ9dqhTXceV7aD,Generated Bodies,['Lymbyc Systym']
7iXbvbW4HPNG7i9qUmsrOV,Morning Flats,['Lymbyc Systym']
69x54QFbKeODmtpjBTIAci,Geometer,['Lymbyc Systym']
7AgwoLqivk6lnzOdzlGxvg,Streaming Consciousness,['Lymbyc Systym']
0cvS1ZssLgstmNfAUDZVRd,The Erratic Shift,['Lymbyc Systym']
4Wt0oJhNlzjyMHhCF3MN7B,Split Stones,['Lymbyc Systym']
18WdM53htT0afl56HcjbVh,Detached Objects,['Lymbyc Systym']
7por9gKlVl3tewrQZd44nL,Paraboloid,['Lymbyc Systym']
3Zzw8JNnYIqG4jcLFnzsKh,Pulses,['Lymbyc Systym']
5SGrzJaSEx9WJIrqK8C2Yc,Scientific Romance,['Lymbyc Systym']
2YRwWWMYOWoPjIv42baT9b,Vinyl,['Layo & Bushwacka!']
6Kz9jtds8l4zfZ4gNOJ6l1,Ladies and Gentlemen,['Layo & Bushwacka!']
2MepLpsxFGcR1w8QWGxthf,Shining Through,['Layo & Bushwacka!']
6x2SozdIJ6a1Nm1ZvVadnI,Sahara,['Layo & Bushwacka!']
6Ka4rF8ojCv0Mgn4vpkCD2,We Meet At Last,['Layo & Bushwacka!']
5kKtoEnWHIIRfJYAUqL9KM,Mainlining,['Layo & Bushwacka!']
756b3t2S8tk0POoa49Wsfo,Let the Good Times Roll,['Layo & Bushwacka!']
1r6tGt1nh2xPgeukItAElz,All Night Long,['Layo & Bushwacka!']
1c9UdcbIPrK6dj5TPqOhQ9,Strike,['Layo & Bushwacka!']
3jlRRMWlz3TgZpUkGdGmMN,Sleepy Language,['Layo & Bushwacka!']
0YOQJkDxVZG4ToMxnWPoZX,Blind Tiger,['Layo & Bushwacka!']
0GVkaXHHktks6AvZoywny3,Automate,['Layo & Bushwacka!']
3SdXO2B5AVG6BDHiS7dOH6,Love Story,['Layo & Bushwacka!']
69X1YFzLkaJOKa2ZQWOQCg,2mrw,['Layo & Bushwacka!']
7eN8s82qtZMatDsvHqrJzH,Love Story (vs Finally) - Bushwacka!'s Final Bootleg,['Layo & Bushwacka!']
1A4TrY8Rk84Rp4LYXbkJoq,It's Up to You (Shining Through) - Radio Mix,['Layo & Bushwacka!']
2NCMMYGXFn9VBF9VroB4dB,Let the Good Times Roll - Reworked,['Layo & Bushwacka!']
1Z9eewl4b2PZ4u7FFtbIyA,Where Did We Go Wrong?,['Layo & Bushwacka!']
2xO6lMxa1cm91GEbTswfm2,Hard Core,['Dee Snider']
0gaxaJnjBiuULvRJYUWDXp,Call My Name,['Dee Snider']
7nNJjmrzfCFXbO3DJtygpA,Our Voice Will Be Heard,['Dee Snider']
76VGmH2SgTjwwLW5nYDdx3,Isn't It Time,['Dee Snider']
2j7bYZRy4Fc0eIPRyp3kCK,Cry You A Rainbow,['Dee Snider']
1VHwtL6gl9sa11ah70HB5X,The Wanderer,['Dee Snider']
0G5O6sPrHxno30IXruxSIH,Uh Huh Huh,['Dee Snider']
0eMmJYs809KbKGxcyFMKNT,Desperado,['Dee Snider']
3WwcRFJeQGGmnsJ7IEBu9Y,Sometimes You Win,['Dee Snider']
4tHVOo2UUyCumx4TvRUKud,Ride Through The Storm,['Dee Snider']
0a7aYUVphUll4kCx91YIM6,Ring of Fire (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
5zrWDcVJyNiD1EwhfQak3D,"My True Love Loves Me (feat. Tom Rozum, Nina Gerber & Tristan Clarridge)","['Laurie Lewis', 'Tom Rozum', 'Nina Gerber', 'Tristan Clarridge']"
0dgHU5aGnUoiMoFz8p76SR,Barstow (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
3S2tIhl8qjNInCUjeEeReV,"Garden Grow (feat. Tom Rozum, Nina Gerber & The T Sisters)","['Laurie Lewis', 'Tom Rozum', 'Nina Gerber', 'T Sisters']"
1hBGvq0uDoepSDyKEEIfSh,Sailing Boat (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
1A2HNxO59LuUm0pwolnHHQ,"I'm Missing You Tonight (feat. Tom Rozum, Nina Geber & Chloe Tietjen)","['Laurie Lewis', 'Tom Rozum', 'Nina Geber', 'Chloe Tietjen']"
2lQc2Q704yacaweRQwRrhf,Kisses (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
4N2ehG9hagIV5oTic7ucK3,En Voz Baja (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
2HCWThRDe6XhB3ZFL3LroK,Down to Tampa (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
2RDS7tO0M8kr6K5vbz8xZP,"Trees (feat. Nina Gerber, Tristan Clarridge, The T Sisters & Tom Rozum)","['Laurie Lewis', 'Nina Gerber', 'Tristan Clarridge', 'T Sisters', 'Tom Rozum']"
3ywXEaCSwHlOAHbq5Tf1fO,Winthrop Waltz (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
0wii5FC4T6chlsG8Vws0DD,"Arson of the Heart (feat. Tom Rozum, Nina Gerber & The T Sisters)","['Laurie Lewis', 'Tom Rozum', 'Nina Gerber', 'T Sisters']"
5fZb7jkJAfaP4tp3qDcoKm,The Crooked Miles (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
2YpghUkh8JZJTpJNLEtrSx,One Sweet Hello (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
7n2QztjZPxtRk11iUCHUSp,With Me Wherever I Go (feat. Tom Rozum & Nina Gerber),"['Laurie Lewis', 'Tom Rozum', 'Nina Gerber']"
7t5Sj3qqT1nUON0ffHxvaP,I'm Your Man,['Leonard Cohen']
3Dwmggfw8VvvlnjYgvJQgb,Main Title,['Angelo Badalamenti']
7aboA3XDf0kXkfjToM8VO6,Feelin' Free,['Angelo Badalamenti']
5zWrkqfRv0NNUJhHwjMZGm,Snow Dome Dreams,['Angelo Badalamenti']
1RCShzrOfJoW9wmkPXSSEO,Bathing Blossom,['Angelo Badalamenti']
5hILXpXUP2p5r2mPPE1dM7,Seeing Scars,['Angelo Badalamenti']
1Tv318QMFiOtu8U0fYssSF,Loving to Obey,['Angelo Badalamenti']
3UGlYzqMCxrORiNGVy8kiF,Office Obligations,"['Angelo Badalamenti', 'Phil Marshall']"
7zt0zy9WAmMfEj6erYF4CR,The Loving Tree,"['Angelo Badalamenti', 'Phil Marshall']"
0fW5emwPurb1ofhcF6EtXH,Orchids,['Angelo Badalamenti']
44LUyiYFdhb5f9lCmPvi8T,Secretary's Secrets,['Angelo Badalamenti']
6Lb2lcA6LInaspeOGdLRHR,Chariots Rise,['Lizzie West']
0TK8rnc28dk3yQT5uGGzok,Hot Box,"['$hoey', 'YGTUT']"
0InoFSsOikNEvWslL7nxrZ,Lssr,"['$hoey', 'YGTUT', 'Chris P']"
78UTOnztvQ2RzoILHtEnUj,Juice,"['$hoey', 'YGTUT', 'Chris P']"
6PyyedcQDh6uC0PanLBP4t,Dis Ain't Watcha Want,"['$hoey', 'YGTUT', 'Jace']"
6BQguHQf0rC5boTys8fmwh,Exhale,"['$hoey', 'YGTUT', 'Michael Da Vinci']"
2FQsJFlmg1txIoX1Oy2RXi,Lil Stoney,"['$hoey', 'YGTUT', 'Michael Da Vinci']"
4rSAuFvVZU5wWNH3a1CUyA,Terror,"['$hoey', 'YGTUT']"
4ZbziLByENmylS8CcR6c4t,Keep Moven Forward,"['$hoey', 'YGTUT']"
6ObAxx3XdPYKN6C25AK3YR,Summa Jam,"['$hoey', 'YGTUT', 'BbyMutha', 'Michael Da Vinci']"
1a5kDFgpBoM29ZM3NuflNN,1200 Sundays,"['Tim Motzer', 'Markus Reuter']"
20Qe6Z294EiWh54dpROKlK,Emanuella,"['Tim Motzer', 'Markus Reuter']"
4pJwwxVh95YDQLcX76pHFo,We Were,"['Tim Motzer', 'Markus Reuter']"
6U4YtYqtukfo11TGskE24s,Sound of the Sun,"['Tim Motzer', 'Markus Reuter']"
3au5vDGZQRuFre4YHN2dzs,Ritual Observance,"['Tim Motzer', 'Markus Reuter']"
0dS3QrPVi3eY6yFFXKrG7v,Descending,"['Tim Motzer', 'Markus Reuter']"
58hDLQQyJ3tzfBHjgCI2WP,Jealous Got Me Strapped,"[""Lil' O""]"
3MN7s5kRd0d7vBBtnjuZn5,Dem Boys In Da Hood (feat. Poppy),"[""Lil' O""]"
3YKoE0j8IzjhH3mGYmmB6M,"Young, Black, Rich, N' Fly","[""Lil' O""]"
5IXXcIu9ahXIoNti2yxQ6D,I Don't Need Your Love,"[""Lil' O""]"
6ZEg3KMAJMI6hs88VnBXBy,How Can I Chill (feat. Blow N Doe),"[""Lil' O""]"
7qPVP31zxCTRCN67qj7MJF,Nuthin' Gonna Stop Me,"[""Lil' O""]"
1Ypg7etk1ugWRDVVxf3SYN,Rather Be With A Hoe,"[""Lil' O""]"
098QlvjLewtciIhUTE7eE5,Eyes And Ears (feat. Blow N Doe),"[""Lil' O""]"
7pbHaDKDkQJynSWDRB6K5i,I'm A Hustla,"[""Lil' O""]"
1a7rrXXwTSu9gczmGkR2ol,I Can Feel It,"[""Lil' O""]"
2czNohXlb5ZQrPPr1dkx6i,Streets Tryin To Kill Mes,"[""Lil' O""]"
3NSu71BZO23c92iXWjx6eP,My Last Request (feat. Blow N Doe),"[""Lil' O""]"
7fl6k5uej2vimsDFXc3r2F,I Do (feat. H.A.W.K.),"[""Lil' O""]"
1ykIrRxHZRqkFajpzWGikQ,I Can't Stop [Remix] (feat. H.A.W.K. & Chris Ward),"[""Lil' O""]"
6SuVbtADKVzvcppTzTwDwi,Don't Hate The Playa (feat. Double D & Small Boy),"[""Lil' O""]"
6IoBvGDmchc5k2hUDaHZK3,Food On Da Table (feat. Rachel),"[""Lil' O""]"
5ZJWlYMnHuYGghz6y9xR2O,I'm Pulling Out (feat. Grit Boys),"[""Lil' O""]"
0oTbngvlwI3qJfUAvcxKTH,Do U Think About M (feat. Rachel),"[""Lil' O""]"
1YZHosyDEJ97dR17lWr3Et,My 3 Wives (feat. Chad Jones),"[""Lil' O""]"
